product_sector_j,theta_cj
D01,0.9230863260714006
D02,0.8835942270144057
D03,0.1859377656861078
D05,0.3467336683417086
D06,0.9288431583062858
D07,0.10119047619047618
D08,0.49358282355763466
D09,0.9422956955708047
D10T12,0.8954356689990927
D13T15,0.2085799938985687
D16,0.834617422235677
D17T18,0.8806454903010714
D19,0.8842572388565427
D20,0.7840907942872475
D21,0.6253550467942459
D22,0.7874310521468265
D23,0.8233504350741156
D24A,0.8107601940921086
D24B,0.2830843815513626
D25,0.8468731770616315
D26,0.5324734401112828
D27,0.530780392850823
D28,0.668508526367997
D29,0.6723486683741016
D301,0.928392991282777
D302T309,0.7381176909347611
D31T33,0.5673892349199959
D35,0.9896788225564691
D36T39,0.9975736555917469
D41T43,0.3264788732394366
D45T47,0.9215531636443888
D49,0.9302737834199086
D50,0.767362360561353
D51,0.8586523054040237
D52,0.9317462539171546
D53,0.9918598221886766
D55T56,0.9998255941221308
D58T60,0.9719411442732677
D61,0.9989775191349237
D62T63,0.9623192513256338
D64T66,0.959038426564586
D68,0.9999100959575561
D69T75,0.9679275758333663
D77T82,0.9864459910063712
D84,0.9998907101324912
D85,0.9998988305621831
D86T88,0.9999058755012049
D90T93,0.9970910906595478
D94T96,0.9995911763514803
D97T98,1.0
